省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
国土交通省,一般会計,公用財産,室蘭開発建設部,振内無線中継所,北海道沙流郡平取町振内町１３チ林小班,北海道沙流郡平取町振内町,"12,046,256",,0,0,,,,,,,,その他,1,43.88,89.77,"1,618,355",0,無線中継所,ＲＣ,2,43.88,89.77,"1,618,355",2014.4.1,所属替（無償）,0,"10,427,901",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,平取反射板,北海道沙流郡平取町川向１６３,北海道沙流郡平取町川向,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,門別河川事業所,北海道沙流郡日高町富川東２−８,北海道沙流郡日高町富川東２−８,"263,150",,0,0,,,,,,,,その他,1,10.97,10.97,"263,146",0,無線中継所,ＲＣ,1,10.97,10.97,"263,146",2014.4.1,所属替（無償）,0,4,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,笹山無線中継所,北海道日高郡新ひだか町静内農屋２４３−１,北海道日高郡新ひだか町静内農屋,"33,716,058",,0,0,,,,,,,,その他,1,39.25,78.5,"8,131,382",0,無線局舎,ＲＣ,2,39.25,78.5,"8,131,382",2014.4.1,所属替（無償）,0,"25,584,676",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,浦河港湾事務所（一）,北海道浦河郡浦河町大通り１,北海道浦河郡浦河町大通り１−４７,"1,964,195",,0,0,,,,,,,,その他,1,8.84,8.84,"1,964,193",0,検潮所,Ｂ,1,8.84,8.84,"1,964,193",2014.4.1,所属替（無償）,0,2,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,浦河道路事務所,北海道浦河郡浦河町堺町西４−８,北海道浦河郡浦河町堺町西４−８−１,"257,839,279",庁舎等,"11,531.72","135,855,193",2014.4.1,所属替（無償）,市街化区域,第二種住居地域,60,200,9,事務庁舎　外,10,"1,706.49","2,197.68","100,467,643",0,事務庁舎,ＲＣ,2,491.19,982.38,"87,171,132",2014.4.1,所属替（無償）,0,"21,516,443",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,井寒台無線中継所,北海道浦河郡浦河町字井寒台２３２,北海道浦河郡浦河町字井寒台,"27,578,948",,0,0,,,,,,,,その他,1,75.25,151.38,"13,933,208",0,無線中継所,ＲＣ,2,75.25,151.38,"13,933,208",2014.4.1,所属替（無償）,0,"13,645,740",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,浦河港湾事務所,北海道浦河郡浦河町築地１−４,北海道浦河郡浦河町築地１−４−２３,"61,558,566",庁舎等,"1,612.52","19,866,246",2014.4.1,所属替（無償）,市街化区域,第一種住居地域,60,200,11,事務庁舎　外,3,268.61,356.87,"35,585,520",0,事務庁舎,ＲＣ,2,192.05,280.31,"28,631,486",2014.4.1,所属替（無償）,0,"6,106,800",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,高津反射板,北海道浦河郡浦河町字上絵笛浦河事業区２１２い林小班,北海道浦河郡浦河町字上絵笛,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,浦河現場職員詰所,北海道浦河郡浦河町堺町西４−８,北海道浦河郡浦河町堺町西４−８−１,"4,248,157",,0,0,,,,,,,,事務庁舎　外,1,170.1,170.1,"3,670,186",0,事務庁舎,Ｗ,1,170.1,170.1,"3,670,186",2014.4.1,所属替（無償）,0,"577,971",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,大泉反射板,北海道様似郡様似町新富４７９,北海道様似郡様似町新富,2,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,2,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,取払山反射板,北海道新冠郡新冠町共栄１５０ロ林小班,北海道新冠郡新冠町共栄,2,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,2,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,静内無線中継所（二）,北海道日高郡新ひだか町静内真歌７−１,北海道日高郡新ひだか町静内真歌,"2,835,233",,0,0,,,,,,,,その他,1,4,4,"2,327,333",0,無線中継所,Ｓ,1,4,4,"2,327,333",2014.4.1,所属替（無償）,0,"507,900",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,絵鞆町職員宿舎（一）,北海道室蘭市絵鞆町３,北海道室蘭市絵鞆町３−２,"60,321,685",宿舎等,"2,893.49","31,929,662",2014.4.1,所属替（無償）,市街化区域,第二種中高層住居専用地域,60,200,35,宿舎　外,4,591.48,"2,074.35","28,392,002",0,宿舎,ＲＣ,4,329.48,"1,317.90","17,248,417",2014.4.1,所属替（無償）,0,21,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,絵鞆町職員宿舎（三）,北海道室蘭市絵鞆町２−１３,北海道室蘭市絵鞆町２−１３−３４,"43,267,647",宿舎等,"3,497.18","20,983,080",2014.4.1,所属替（無償）,市街化区域,第二種中高層住居専用地域,60,200,17,宿舎　外,5,385.92,"1,218.26","22,284,546",0,宿舎,ＲＣ,4,164.61,576.14,"11,274,048",2014.4.1,所属替（無償）,0,21,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,祝津町職員宿舎（二）,北海道室蘭市祝津町１,北海道室蘭市祝津町１−４−２０,"145,833,251",宿舎等,"12,787.21","69,033,578",2014.4.1,所属替（無償）,市街化区域,工業地域,60,200,17,宿舎　外,16,"1,482.06","4,555.48","73,403,263",0,宿舎,ＲＣ,4,293.25,"1,013.25","32,719,755",2014.4.1,所属替（無償）,0,"3,396,410",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,東町職員宿舎（二）,北海道室蘭市東町５,北海道室蘭市東町５−３−１６,"25,389,057",宿舎等,743.8,"13,473,937",2014.4.1,所属替（無償）,市街化区域,近隣商業地域,80,300,21,宿舎　外,2,175.07,478.29,"11,915,110",0,宿舎,ＲＣ,3,151.61,454.83,"11,915,109",2014.4.1,所属替（無償）,0,10,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,くじら寮,北海道室蘭市中央町４−７−１,北海道室蘭市中央町４−７−１,"221,671,127",宿舎等,"2,800.00","61,000,800",2014.4.1,所属替（無償）,市街化区域,商業地域,80,400,14,宿舎　外,1,687.34,"1,640.71","144,507,652",0,宿舎,ＲＣ,4,687.34,"1,640.71","144,507,652",2014.4.1,所属替（無償）,"6,316,070","9,846,605",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,明野職員宿舎,北海道苫小牧市明野新町５−１３,北海道苫小牧市明野新町５−１３−１４,"18,320,418",宿舎等,699.61,"18,133,891",2014.4.1,所属替（無償）,市街化区域,第一種中高層住居専用地域,60,200,21,宿舎　外,2,157.88,299.56,2,0,宿舎,Ｂ,2,141.68,283.36,1,2014.4.1,所属替（無償）,0,"186,525",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,鷲別町職員宿舎（二）,北海道登別市鷲別町４,北海道登別市鷲別町４−２９−５,"171,615,980",宿舎等,836.59,"13,987,785",2014.4.1,所属替（無償）,市街化区域,第一種住居地域,60,200,86,宿舎　外,3,343.57,"1,443.61","144,038,910",0,宿舎,ＲＣ,5,275.01,"1,375.05","139,433,226",2014.4.1,所属替（無償）,0,"13,589,285",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,虻田町職員宿舎,北海道虻田郡洞爺湖町入江５４−３０,北海道虻田郡洞爺湖町入江５４−３０,"7,732,876",宿舎等,487.38,"4,759,265",2014.4.1,所属替（無償）,市街化区域,第二種住居地域,60,200,14,宿舎　外,2,143.67,143.67,"2,832,649",0,宿舎,Ｗ,1,133.65,133.65,"2,760,325",2014.4.1,所属替（無償）,0,"140,962",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,日高町職員宿舎（二）,北海道沙流郡日高町本町東２−１１１,北海道沙流郡日高町本町東２−１１１−２１,"193,416,991",宿舎等,"1,786.48","3,969,558",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,宿舎　外,3,453.37,"1,190.94","168,814,637",0,宿舎,ＲＣ,3,409.95,"1,147.52","166,945,193",2014.4.1,所属替（無償）,0,"20,632,796",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,平取町職員宿舎,北海道沙流郡平取町本町,北海道沙流郡平取町本町１０８−１５,"40,098,567",宿舎等,"1,037.13","4,312,386",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,宿舎　外,2,220.56,578.56,"35,491,452",0,宿舎,ＲＣ,3,182.74,540.74,"35,217,383",2014.4.1,所属替（無償）,0,"294,729",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,平取町荷菜職員宿舎,北海道沙流郡平取町字荷菜,北海道沙流郡平取町字荷菜１９−４,"201,468",,0,0,,,,,,,,宿舎　外,1,275.88,420.06,1,0,宿舎,Ｗ,2,275.88,420.06,1,2014.4.1,所属替（無償）,0,"201,467",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,浦河町堺町職員宿舎（三）,北海道浦河郡浦河町堺町東３−２０,北海道浦河郡浦河町堺町東３−２０,"128,259,194",宿舎等,"1,699.12","21,852,278",2014.4.1,所属替（無償）,市街化区域,第二種住居地域,60,200,35,宿舎　外,4,520.32,"1,209.38","101,398,183",0,宿舎,ＲＣ,3,345.05,970.33,"98,294,564",2014.4.1,所属替（無償）,0,"5,008,733",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,室蘭開発建設部,天馬寮,北海道浦河郡浦河町堺町西４−８,北海道浦河郡浦河町堺町西４−８,"128,185,415",宿舎等,"1,517.15","14,808,901",2014.4.1,所属替（無償）,市街化区域,第二種住居地域,60,200,30,宿舎　外,2,336.72,915.94,"104,333,430",0,宿舎,ＲＣ,3,315.21,894.43,"103,348,858",2014.4.1,所属替（無償）,0,"9,043,084",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,釧路港湾事務所（西港）,北海道釧路市西港１丁目１０１番１,北海道釧路市西港１丁目,"650,684,508",庁舎,"51,063.99","337,022,334",2014.4.1,所属替（無償）,市街化区域,工業専用地域,60,200,1,事務庁舎,13,"1,587.01","2,009.03","62,920,519",0,事務庁舎,ＲＣ,2,385.24,789.94,"24,522,519",2014.4.1,所属替（無償）,"85,457","250,004,735",1,"651,463",0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,石材採取用地,北海道釧路市知人町４番,北海道釧路市知人町,"18,052,452",その他,"5,010.60","18,038,161",2014.4.1,所属替（無償）,市街化区域,工業地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,"14,291",0,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,釧路道路事務所,北海道釧路市貝塚３丁目５０番３,北海道釧路市貝塚３丁目３番１５号,"161,270,343",庁舎,"11,546.16","69,276,960",2014.4.1,所属替（無償）,市街化区域,工業地域,60,200,12,事務庁舎,11,"2,241.27","2,904.78","54,785,518",0,事務庁舎,ＲＣ,2,696.6,"1,390.63","37,090,346",2014.4.1,所属替（無償）,"81,151","37,126,714",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,釧路河川事務所,北海道釧路郡釧路町若葉１丁目８番３外,北海道釧路郡釧路町若葉１丁目２８番地３,"239,871,999",庁舎,"4,200.28","65,524,368",2014.4.1,所属替（無償）,市街化区域,工業地域,60,200,17,事務庁舎,4,"1,110.91","1,484.83","151,728,600",0,事務庁舎,ＲＣ,2,377,750.87,"84,508,680",2014.4.1,所属替（無償）,0,"21,610,397",6,"1,008,634",0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,根室港湾事務所（花咲港）,北海道根室市花咲港３０３番８外,北海道根室市花咲港,"304,873,419",庁舎等,"38,119.19","19,120,093",2014.4.1,所属替（無償）,市街化区域,工業専用地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,0,"285,753,326",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,根室道路事務所,北海道根室市敷島町１丁目２番,北海道根室市敷島町１丁目５番地,"174,733,101",庁舎,"6,878.09","73,525,405",2014.4.1,所属替（無償）,市街化区域,第一種住居地域,60,200,11,事務庁舎,5,"1,099.86","1,526.01","68,534,488",0,事務庁舎,ＲＣ,2,427.95,854.1,"51,165,887",2014.4.1,所属替（無償）,"559,877","32,113,331",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,厚岸道路維持事業所,北海道厚岸郡厚岸町宮園３丁目１１７番,北海道厚岸郡厚岸町宮園３丁目１１７番,"83,001,344",庁舎,"8,177.04","34,386,905",2014.4.1,所属替（無償）,市街化区域,準工業地域,60,200,9,事務庁舎,5,"1,275.80","1,628.49","42,532,445",0,事務庁舎,ＲＣ,2,330.46,683.15,"29,840,319",2014.4.1,所属替（無償）,"385,152","5,696,842",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,厚床無線中継所,北海道厚岸郡浜中町厚陽４６６番外,北海道厚岸郡浜中町厚陽,"30,614,489",庁舎,"1,142.54","18,662",2014.4.1,所属替（無償）,非線引,都市計画用途地域指定なし,,,,事務庁舎　外,1,44.4,44.4,"2,617,785",0,無線中継所,ＲＣ,1,44.4,44.4,"2,617,785",2014.4.1,所属替（無償）,0,"27,978,042",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,宮園無線中継所,北海道厚岸郡厚岸町字宮園１９３−２,北海道厚岸郡厚岸町字宮園,"13,500,217",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"13,500,217",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,後静無線中継所,北海道厚岸郡浜中町字茶内原野４３１−１６,北海道厚岸郡浜中町字茶内原野,"32,017,941",,0,0,,,,,,,,事務庁舎　外,1,38.61,38.61,"1,627,603",0,無線中継所,ＲＣ,1,38.61,38.61,"1,627,603",2014.4.1,所属替（無償）,0,"30,390,338",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,標茶除雪ステーション,北海道川上郡標茶町川上１０丁目１３番２,北海道川上郡標茶町川上１０丁目１３−２,"10,157,845",庁舎等,"2,231.46","10,002,518",2014.4.1,所属替（無償）,市街化区域,第二種中高層住居専用地域,60,200,5,事務庁舎　外,3,261.9,261.9,3,0,除雪ステーション,Ｓ,1,132.3,132.3,1,2014.4.1,所属替（無償）,"28,360","126,964",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,塘路無線中継所,北海道川上郡標茶町字塘路２８−１,北海道川上郡標茶町字塘路,"37,874,014",,0,0,,,,,,,,事務庁舎　外,1,46.02,46.02,"6,818,880",0,無線中継所,ＲＣ,1,46.02,46.02,"6,818,880",2014.4.1,所属替（無償）,0,"31,055,134",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,弟子屈道路事務所,北海道川上郡弟子屈町鈴蘭４丁目８番４外,北海道川上郡弟子屈町鈴蘭４丁目４番１号,"141,364,021",庁舎,"13,078.08","64,506,321",2014.4.1,所属替（無償）,市街化区域,準工業地域,60,200,9,事務庁舎,12,"2,159.73","2,531.70","60,201,622",0,事務庁舎,ＲＣ,2,60.75,122.22,"37,141,154",2014.4.1,所属替（無償）,"325,128","16,330,950",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,美羅尾無線中継所,北海道川上郡弟子屈町根釧西部森林管理署（弟子屈）９２ニ林小班外,北海道川上郡弟子屈町,"10,538,040",,0,0,,,,,,,,事務庁舎　外,1,85.8,85.8,"6,136,837",0,無線中継所,ＲＣ,1,85.8,85.8,"6,136,837",2014.4.1,所属替（無償）,0,"4,401,203",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,阿寒道路維持事業所,北海道釧路市阿寒町阿寒湖温泉４丁目３番１０５外,北海道釧路市阿寒町阿寒湖温泉４丁目８−３,"89,372,565",庁舎,"1,623.09","22,317,487",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,事務庁舎,6,"1,189.77","1,505.58","56,743,589",0,事務庁舎,ＲＣ,2,310.81,626.62,"43,990,368",2014.4.1,所属替（無償）,0,"10,311,489",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,阿寒除雪ステーション,北海道釧路市阿寒町仲町１丁目３４番１１外,北海道釧路市阿寒町仲町１丁目,"14,605,624",庁舎等,"4,482.13","11,832,823",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,事務庁舎　外,4,588.31,588.31,"2,466,267",0,除雪ステーション,Ｓ,1,332.6,332.6,"679,529",2014.4.1,所属替（無償）,0,"306,534",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,徹別無線中継所,北海道釧路市阿寒町東栄南８６番２０４,北海道釧路市阿寒町東栄南,"152,436,428",庁舎等,"3,300.06","1,518,027",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,事務庁舎　外,1,155.14,297.38,"56,469,763",0,無線中継所,ＲＣ,2,155.14,297.38,"56,469,763",2014.4.1,所属替（無償）,0,"94,448,638",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,二股監督員詰所,北海道白糠郡白糠町上茶路基線１５１番１５号,北海道白糠郡白糠町上茶路基線１５１−１５,"209,095",その他,"3,221.82","209,095",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,白糠無線中継所,北海道白糠郡白糠町和天別１８０５,北海道白糠郡白糠町和天別,"28,561,325",,0,0,,,,,,,,事務庁舎　外,1,58.8,58.8,"4,367,815",0,無線中継所,ＲＣ,1,58.8,58.8,"4,367,815",2014.4.1,所属替（無償）,0,"24,193,510",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,西春別無線中継所,北海道野付郡別海町西春別本久町９番３４,北海道野付郡別海町西春別本久町,"35,711,475",庁舎等,"1,204.29","21,672",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,事務庁舎　外,2,49.53,49.53,"4,106,615",0,無線中継所,Ｓ,1,28.78,28.78,"2,283,419",2014.4.1,所属替（無償）,0,"31,583,188",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,妹羅山無線中継所,北海道標津郡標津町字川北根釧東部森林管理署１ト林小班外,北海道標津郡標津町字川北,"29,236,651",,0,0,,,,,,,,事務庁舎　外,1,15,30,"2,101,469",0,無線中継所,Ｗ,2,15,30,"2,101,469",2014.4.1,所属替（無償）,0,"27,135,182",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,根北峠道路テレメーター局舎,北海道標津郡標津町根北峠根釧東部森林管理署４５ハ林小班,北海道標津郡標津町根北峠,"476,318",,0,0,,,,,,,,事務庁舎　外,1,9.8,9.8,"476,315",0,道路テレメーター局舎,ＲＣ,1,9.8,9.8,"476,315",2014.4.1,所属替（無償）,0,3,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,望郷台無線中継所,北海道目梨郡羅臼町礼文町３１番地１,北海道目梨郡羅臼町礼文町,"6,697,668",,0,0,,,,,,,,事務庁舎　外,2,20.8,20.8,"6,594,533",0,無線中継所,ＲＣ,1,10.4,10.4,"3,411,458",2014.4.1,所属替（無償）,0,"103,135",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,伊由谷岳反射板,北海道網走郡津別町字相生２３１ハ林小班外,北海道網走郡津別町字相生,"195,185",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"195,185",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,宮本２丁目１１番宿舎,北海道釧路市宮本２丁目２０番５外,北海道釧路市宮本２丁目１１番,"127,721,686",宿舎,"2,099.98","21,419,796",2014.4.1,所属替（無償）,市街化区域,第二種中高層住居専用地域,60,200,25,宿舎,2,370.99,"1,080.93","94,534,267",0,宿舎,ＲＣ,5,336.3,"1,046.24","94,087,219",2014.4.1,所属替（無償）,0,"11,767,623",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,米町１丁目４番宿舎,北海道釧路市米町１丁目２４番２外,北海道釧路市米町１丁目４番,"92,248,987",宿舎,"6,125.56","33,078,024",2014.4.1,所属替（無償）,市街化区域,第一種中高層住居専用地域,60,200,15,宿舎,3,586.99,"1,893.02","58,694,864",0,宿舎,ＲＣ,5,359.52,"1,438.08","45,443,690",2014.4.1,所属替（無償）,"299,354","176,745",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,春採１丁目８番宿舎,北海道釧路市春採１丁目２０７番５外,北海道釧路市春採１丁目８番,"199,473,617",宿舎,"11,628.91","48,841,422",2014.4.1,所属替（無償）,市街化区域,第一種中高層住居専用地域,60,200,13,宿舎,2,928.04,"3,175.02","137,328,460",0,宿舎,ＲＣ,5,364.13,"1,609.56","64,142,616",2014.4.1,所属替（無償）,"37,542","13,266,193",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,春採５丁目５番宿舎,北海道釧路市春採５丁目１７３番３外,北海道釧路市春採５丁目５番,"107,534,049",宿舎,"4,931.75","20,713,350",2014.4.1,所属替（無償）,市街化区域,第一種中高層住居専用地域,60,200,16,宿舎,2,537.73,"1,639.91","75,902,316",0,宿舎,ＲＣ,4,351.6,999.04,"47,720,173",2014.4.1,所属替（無償）,"143,804","10,774,579",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,春採１丁目３番宿舎,北海道釧路市春採１丁目２０３番１４,北海道釧路市春採１丁目３番,"56,710,752",宿舎,"7,673.96","36,835,008",2014.4.1,所属替（無償）,市街化区域,第一種中高層住居専用地域,60,200,6,宿舎,8,197.92,948.92,"18,923,725",0,宿舎,ＲＣ,4,0,150.2,"2,986,232",2014.4.1,所属替（無償）,"837,343","114,676",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,駒場町宿舎,北海道根室市駒場町１丁目３６番５６外,北海道根室市駒場町１丁目３６番地,"331,662,894",宿舎,"2,340.59","21,050,327",2014.4.1,所属替（無償）,市街化区域,第一種中高層住居専用地域 外,60,150,62,宿舎,4,776.55,"2,198.92","272,653,462",0,宿舎,ＲＣ,3,408.54,990.28,"108,036,116",2014.4.1,所属替（無償）,"254,221","37,704,884",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,釧路海象観測局舎,北海道釧路市千代の浦１番,北海道釧路市千代の浦,"787,934",,0,0,,,,,,,,事務庁舎　外,1,43.5,43.5,"758,613",0,海象観測局舎,Ｓ,1,43.5,43.5,"758,613",2014.4.1,所属替（無償）,0,"29,321",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,当別宿舎,北海道川上郡弟子屈町泉２丁目５０番１,北海道川上郡弟子屈町泉２丁目２番２,"137,119,229",宿舎,"1,987.45","9,641,119",2014.4.1,所属替（無償）,市街化区域,第一種住居地域,50,100,60,宿舎,2,497.19,"1,201.44","113,696,824",0,宿舎,ＲＣ,3,450.92,"1,155.17","112,880,749",2014.4.1,所属替（無償）,0,"13,781,286",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,中標津宿舎,北海道標津郡中標津町東１１条南７丁目２１番７,北海道標津郡中標津町東１１条南７丁目２１番地７,"131,355,571",宿舎,"2,309.89","19,170,932",2014.4.1,所属替（無償）,都市計画区域外,第一種住居地域,60,200,31,宿舎,8,485.72,"1,469.04","102,305,613",0,宿舎,ＲＣ,4,437.78,"1,421.10","101,748,116",2014.4.1,所属替（無償）,0,"9,879,026",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,釧路開発建設部,中標津道路事務所,北海道標津郡中標津町東２３条北１丁目１番,北海道標津郡中標津町東２３条北１丁目１番地,"226,745,276",庁舎,"9,816.35","112,342,235",2014.4.1,所属替（無償）,市街化区域,準工業地域,60,200,12,事務庁舎,10,"2,064.65","2,507.02","85,182,862",0,事務庁舎,ＲＣ,2,442.37,884.74,"55,849,514",2014.4.1,所属替（無償）,"561,170","28,659,009",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,帯広開発建設部,帯広開発建設部庁舎,北海道帯広市西４条南８丁目,北海道帯広市西４条南８丁目１,"27,791,380",,0,0,,,,,,,,事務庁舎,9,"2,429.27","6,388.41","24,281,638",0,事務庁舎,ＲＣ,3,"2,089.13","5,715.50",1,1961.4.1,所属替,"55,694","3,454,048",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,帯広開発建設部,十勝ダム管理所（二）,北海道帯広市西１６条北２丁目１８番１０,北海道帯広市西１６条北２丁目１８番１０,"10,325,213",庁舎等,544.23,"7,836,912",2014.4.1,所属替（無償）,市街化区域,第一種低層住居専用地域,50,80,27,事務庁舎　外,1,122.74,122.74,"2,320,549",0,事務庁舎　外,Ｓ,1,122.74,122.74,"2,320,549",2014.4.1,所属替（無償）,"49,720","118,032",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,帯広開発建設部,札内川ダム管理所（二）,北海道帯広市西１６条北２丁目１８番８,北海道帯広市西１６条北２丁目１８番８,"23,330,746",庁舎等,990.36,"14,261,184",2014.4.1,所属替（無償）,市街化区域,第一種低層住居専用地域,,,,事務庁舎　外,1,154.88,154.88,"7,948,062",0,事務庁舎　外,Ｓ,1,154.88,154.88,"7,948,062",2014.4.1,所属替（無償）,"226,839","894,661",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,帯広開発建設部,三国峠無線中継所,北海道河東郡上士幌町国有林十勝西部森林管理署東大雪支署１９８ロ、１９９い・ろ・に・イ林小班,北海道河東郡上士幌町国有林十勝西部森林管理署東大雪支署１９８ロ、１９９い・ろ・に・イ林小班,"16,756,397",,0,0,,,,,,,,事務庁舎　外,1,79.38,79.38,"5,813,160",0,事務庁舎　外,ＲＣ,1,79.38,79.38,"5,813,160",2014.4.1,所属替（無償）,0,"10,943,237",0,0,0,0,0,0,0,0
